Target_genes	Cebpg|Average	SRX1437952|MEF	STRING
Arl14ep	2068.000000	2068	0
Slc7a11	2041.000000	2041	0
Chac1	1977.000000	1977	0
Sesn2	1778.000000	1778	0
Rcc2	1718.000000	1718	0
Psmc6	1716.000000	1716	0
Slc3a2	1714.000000	1714	0
Hspa5	1673.000000	1673	0
Sars	1650.000000	1650	0
Psat1	1604.000000	1604	0
Nup62	1569.000000	1569	0
Il4i1b	1569.000000	1569	0
Atf5	1569.000000	1569	0
Nfil3	1566.000000	1566	0
Tsc22d3	1546.000000	1546	0
Taf15	1535.000000	1535	0
Tcstv3	1511.000000	1511	0
Gpt2	1456.000000	1456	0
Ddx19b	1436.000000	1436	0
Aars	1436.000000	1436	0
Shmt2	1395.000000	1395	0
Hspa9	1392.000000	1392	0
Rin1	1360.000000	1360	0
Sos1	1320.000000	1320	0
Eif4ebp1	1306.000000	1306	0
Nfe2l1	1288.000000	1288	0
Klhl33	1275.000000	1275	0
Pck2	1255.000000	1255	0
Stk40	1241.000000	1241	0
Eif3c	1236.000000	1236	0
Tbpl1	1223.000000	1223	0
Mthfd2	1223.000000	1223	0
Prss36	1215.000000	1215	0
Soat2	1211.000000	1211	0
Irf2bp2	1176.000000	1176	0
Herpud1	1143.000000	1143	0
Cldn34d	1132.000000	1132	0
Dleu7	1088.000000	1088	0
Kdm6b	1062.000000	1062	0
H4c14	1047.000000	1047	0
Vldlr	1035.000000	1035	0
Lsm14a	1034.000000	1034	0
Slc1a7	999.000000	999	0
Asns	980.000000	980	0
Setd5	971.000000	971	0
Arhgef2	969.000000	969	0
Pdap1	943.000000	943	0
Bud31	943.000000	943	0
Rars	914.000000	914	0
Ppp1r15b	910.000000	910	0
Agap1	900.000000	900	0
Gadd45a	897.000000	897	0
Heatr4	854.000000	854	0
Acot2	854.000000	854	0
Lars	846.000000	846	0
Ddit4	817.000000	817	0
Yars	801.000000	801	0
S100pbp	801.000000	801	0
Trib3	794.000000	794	0
Btbd19	786.000000	786	0
Nupr1	785.000000	785	0
Samd4	730.000000	730	0
Sel1l	725.000000	725	0
Slc38a7	720.000000	720	0
Clcn3	717.000000	717	0
Gramd1b	714.000000	714	0
Got1	712.000000	712	0
Rab3c	710.000000	710	0
Glce	680.000000	680	0
Htatip2	667.000000	667	0
Leprotl1	658.000000	658	0
Eif1	647.000000	647	0
Slc1a5	645.000000	645	0
Sprr2a2	639.000000	639	0
Sprr2a1	639.000000	639	0
Uqcrq	622.000000	622	0
Gdf9	622.000000	622	0
Mrtfb	617.000000	617	0
Cpox	613.000000	613	0
Tas2r143	610.000000	610	0
Ccl20	598.000000	598	0
Iars	594.000000	594	0
Pycr1	584.000000	584	0
Myadml2	584.000000	584	0
Tbl1x	583.000000	583	0
Knl1	580.000000	580	0
Shisal2a	573.000000	573	0
Cars	568.000000	568	0
Gdf15	567.000000	567	0
Dhrs7	562.000000	562	0
Vdac3	546.000000	546	0
Txndc12	540.000000	540	0
Btf3l4	540.000000	540	0
Cebpb	538.000000	538	0
Fads3	526.000000	526	0
Fut1	519.000000	519	0
Fgf21	519.000000	519	0
Phyhd1	517.000000	517	0
Ywhag	513.000000	513	0
Abhd6	511.000000	511	0
Zfp385b	502.000000	502	0
Clic4	495.000000	495	0
Aldh1l2	494.000000	494	0
Mbnl2	491.000000	491	0
Osbpl8	489.000000	489	0
Atf3	483.000000	483	0
Bcat1	482.000000	482	0
Wwox	479.000000	479	0
Sqstm1	477.000000	477	0
Phf10	475.000000	475	0
Olfr806	468.000000	468	0
Oasl1	466.000000	466	0
Tars	459.000000	459	0
Gtpbp2	459.000000	459	0
Serpinf1	454.000000	454	0
Trim66	451.000000	451	0
Rheb	447.000000	447	0
Sprr2a3	446.000000	446	0
Mars1	446.000000	446	0
Pafah1b2	444.000000	444	0
Tcea1	438.000000	438	0
Niban1	436.000000	436	0
Lmbrd1	436.000000	436	0
Ero1a	432.000000	432	0
Krtap19-9b	418.000000	418	0
Ppp2r5a	416.000000	416	0
Pnp	415.000000	415	0
Fdxr	411.000000	411	0
Trim46	406.000000	406	0
Krtcap2	406.000000	406	0
H4f16	405.000000	405	0
H2aj	405.000000	405	0
Gnpnat1	404.000000	404	0
Nars	402.000000	402	0
Kif21b	398.000000	398	0
Eprs	397.000000	397	0
Kifc1	396.000000	396	0
Cabp1	396.000000	396	0
Il1rl2	390.000000	390	0
Rpia	386.000000	386	0
Comt	385.000000	385	0
Vmn2r6	381.000000	381	0
Ier2	380.000000	380	0
Mthfr	376.000000	376	0
Clcn6	376.000000	376	0
Ccn4	372.000000	372	0
B4galnt2	372.000000	372	0
Rbm39	364.000000	364	0
Rhbdd1	363.000000	363	0
Zfp598	360.000000	360	0
Vezt	357.000000	357	0
Fgd6	357.000000	357	0
Hax1	356.000000	356	0
Ssrp1	352.000000	352	0
P2rx3	352.000000	352	0
Cdkl4	346.000000	346	0
Rad23b	342.000000	342	0
Hdac4	340.000000	340	0
Ptgs2	339.000000	339	0
Klf3	337.000000	337	0
Etv5	337.000000	337	0
Bcl2l15	336.000000	336	0
Pld1	335.000000	335	0
Rpl13a	332.000000	332	0
Iah1	325.000000	325	0
Ran	324.000000	324	0
Ptpn12	324.000000	324	0
Rbm4	322.000000	322	0
Herpud2	322.000000	322	0
Cotl1	322.000000	322	0
Mettl9	321.000000	321	0
Itsn1	321.000000	321	0
Cryzl1	321.000000	321	0
Kifc5b	318.000000	318	0
Adh7	315.000000	315	0
Pdhb	314.000000	314	0
Ttc9c	313.000000	313	0
Tnfaip2	313.000000	313	0
Hnrnpul2	313.000000	313	0
Lonp1	309.000000	309	0
Catsperd	309.000000	309	0
Ndufa4l2	303.000000	303	0
Spty2d1	302.000000	302	0
Cebpg	302.000000	302	0
Aldh18a1	300.000000	300	0
Gpr153	299.000000	299	0
Atg16l1	298.000000	298	0
Uhrf1bp1	297.000000	297	0
Prickle1	297.000000	297	0
Tmem125	295.000000	295	0
Slc25a28	295.000000	295	0
Aadacl2fm1	294.000000	294	0
Cast	291.000000	291	0
Tnfaip6	290.000000	290	0
Daam1	288.000000	288	0
Slc1a4	287.000000	287	0
Tmem126a	286.000000	286	0
Wdr25	285.000000	285	0
Wars	285.000000	285	0
Aff1	284.000000	284	0
Brox	283.000000	283	0
Aida	283.000000	283	0
Ogfod1	282.000000	282	0
Nudt21	282.000000	282	0
Cxadr	280.000000	280	0
Spata1	279.000000	279	0
Gng5	279.000000	279	0
Fut2	279.000000	279	0
Has2	278.000000	278	0
Fbxo11	276.000000	276	0
Asmt	270.000000	270	0
Arhgap12	270.000000	270	0
Zfp672	267.000000	267	0
Sh3bp5l	267.000000	267	0
Vmn2r102	266.000000	266	0
Abraxas1	266.000000	266	0
Pdgfc	262.000000	262	0
Abhd11	262.000000	262	0
Shroom2	261.000000	261	0
Runx3	261.000000	261	0
Rabepk	261.000000	261	0
Prrc1	261.000000	261	0
Mid1ip1	261.000000	261	0
Eda2r	261.000000	261	0
Esr1	258.000000	258	0
Gars	257.000000	257	0
Trem3	256.000000	256	0
Sf3b2	256.000000	256	0
Gal3st3	256.000000	256	0
Fam227b	253.000000	253	0
Dtwd1	253.000000	253	0
Slc25a39	250.000000	250	0
Slc38a2	248.000000	248	0
Zfc3h1	247.000000	247	0
Thap2	247.000000	247	0
Slc19a2	247.000000	247	0
Mtus1	247.000000	247	0
Fadd	246.000000	246	0
Atg10	246.000000	246	0
Xpot	245.000000	245	0
Inpp5b	245.000000	245	0
Chd2	244.000000	244	0
Xbp1	240.000000	240	0
Klf4	237.000000	237	0
Plekhh3	236.000000	236	0
Igsf23	236.000000	236	0
Cntnap1	236.000000	236	0
Ccr10	236.000000	236	0
Sh2d6	235.000000	235	0
Poli	235.000000	235	0
Myc	235.000000	235	0
Ptx3	232.000000	232	0
Itgb7	229.000000	229	0
Armc5	228.000000	228	0
9130023H24Rik	228.000000	228	0
Vars	224.000000	224	0
Slc9a9	224.000000	224	0
D17H6S56E-5	224.000000	224	0
Map3k20	223.000000	223	0
Kmt5a	223.000000	223	0
Wfdc17	222.000000	222	0
Sltm	222.000000	222	0
Mbd6	222.000000	222	0
Ddit3	222.000000	222	0
Rtn3	219.000000	219	0
Nr6a1	218.000000	218	0
Cth	218.000000	218	0
Snai2	216.000000	216	0
Cdr2l	215.000000	215	0
Apbb1ip	215.000000	215	0
Zbtb18	214.000000	214	0
Taco1	213.000000	213	0
Stbd1	212.000000	212	0
Piezo1	212.000000	212	0
Morf4l2	212.000000	212	0
Klhdc1	212.000000	212	0
Prss56	211.000000	211	0
Nsun4	211.000000	211	0
Apbb2	210.000000	210	0
D5Ertd579e	209.000000	209	0
Ghitm	207.000000	207	0
Tet3	206.000000	206	0
Oaz2	206.000000	206	0
Ptpn22	204.000000	204	0
Eps15	204.000000	204	0
Ank2	203.000000	203	0
Siah1a	202.000000	202	0
Emcn	202.000000	202	0
Rbbp5	201.000000	201	0
Epb41	201.000000	201	0
Zbtb7b	200.000000	200	0
Slc7a3	200.000000	200	0
Il13ra2	200.000000	200	0
Cep162	200.000000	200	0
4930558C23Rik	200.000000	200	0
Rps29	199.000000	199	0
Hfe	199.000000	199	0
Itih1	197.000000	197	0
Hhipl1	196.000000	196	0
Osbpl9	195.000000	195	0
Cyb5r1	195.000000	195	0
Lurap1l	190.000000	190	0
Znhit1	188.000000	188	0
Tomm6	188.000000	188	0
Smarcad1	188.000000	188	0
Prmt3	188.000000	188	0
Plod3	188.000000	188	0
Gcnt4	188.000000	188	0
Crbn	188.000000	188	0
Zbtb38	187.000000	187	0
Marchf6	186.000000	186	0
Lsg1	185.000000	185	0
Ss18l2	184.000000	184	0
Ttc39b	183.000000	183	0
Slc25a33	183.000000	183	0
Nup35	182.000000	182	0
Bdnf	182.000000	182	0
Smim10l1	181.000000	181	0
Rbfox2	180.000000	180	0
Pxk	179.000000	179	0
Pacsin2	179.000000	179	0
Zadh2	177.000000	177	0
Tshz1	177.000000	177	0
Ruvbl2	177.000000	177	0
Pax8	177.000000	177	0
Gys1	177.000000	177	0
Cox6a2	177.000000	177	0
Aqp9	177.000000	177	0
Ubr2	176.000000	176	0
Thap12	176.000000	176	0
Slc7a7	176.000000	176	0
Macrod1	176.000000	176	0
Pfdn1	175.000000	175	0
Ing2	175.000000	175	0
Hsd3b1	175.000000	175	0
Crls1	174.000000	174	0
Ppp1r10	173.000000	173	0
Paqr3	173.000000	173	0
Mrps18b	173.000000	173	0
Sec14l1	171.000000	171	0
Plekhg3	171.000000	171	0
Alkbh5	171.000000	171	0
Cttnbp2nl	170.000000	170	0
Glipr2	169.000000	169	0
Adm	169.000000	169	0
Marchf5	167.000000	167	0
Cpeb3	167.000000	167	0
Vgll3	166.000000	166	0
Foxp1	166.000000	166	0
Uvssa	165.000000	165	0
Nfxl1	165.000000	165	0
E030018B13Rik	165.000000	165	0
Kpna1	164.000000	164	0
Fbln5	164.000000	164	0
Dusp28	163.000000	163	0
Ankmy1	163.000000	163	0
Kansl1	162.000000	162	0
